0.140000;-6.802563
0.150000;-7.302672
0.160000;-7.830056
0.170000;-8.372900
0.180000;-8.939136
0.190000;-9.530296
0.200000;-10.138470
0.210000;-10.783189
0.220000;-11.457873
0.230000;-12.164662
0.240000;-12.891966
0.250000;-13.667083
0.260000;-14.465792
0.270000;-15.318185
0.280000;-16.197159
0.290000;-17.137275
0.300000;-18.106699
0.310000;-19.146901
0.320000;-20.218507
0.330000;-21.347385
0.340000;-22.561041
0.350000;-23.813493
0.360000;-25.135370
0.370000;-26.561506
0.380000;-28.033939
0.390000;-29.591262
0.400000;-31.239485
0.410000;-33.023032
0.420000;-34.870059
0.430000;-36.829674
0.440000;-38.910409
0.450000;-41.121614
0.460000;-43.522187
0.470000;-46.022181
0.480000;-48.686793
0.490000;-51.529696
0.500000;-54.565997
0.510000;-57.883842
0.520000;-61.353565
0.530000;-65.072755
0.540000;-69.064329
0.550000;-73.353853
0.560000;-77.969914
0.570000;-82.944558
0.580000;-88.420717
0.590000;-94.217553
0.600000;-100.495674
0.610000;-107.307022
0.620000;-114.710626
0.630000;-122.773790
0.640000;-131.573507
0.650000;-141.198171
0.660000;-151.937928
0.670000;-163.521551
0.680000;-176.287113
0.690000;-190.394440
0.700000;-206.030940
0.710000;-223.417481
0.720000;-242.815770
0.730000;-264.537703
0.740000;-288.957294
0.750000;-316.956349
0.760000;-348.196950
0.770000;-383.808512
0.780000;-424.622212
0.790000;-471.674482
0.800000;-526.270642
0.810000;-590.072723
0.820000;-665.222580
0.830000;-754.517415
0.840000;-861.664853
0.850000;-991.661472
0.860000;-1152.835896
0.870000;-1351.793337
0.880000;-1603.909840
0.890000;-1929.629366
0.900000;-2360.189506
0.910000;-2945.232775
0.920000;-3767.488915
0.930000;-4973.156346
0.940000;-6840.537417
0.950000;-9953.708314
0.960000;-15731.067922
0.970000;-28242.552093
0.980000;-64176.465317
0.990000;-259266.502393
1.000000;-14753517654892806000000000000000.000000
1.010000;-264504.077250
1.020000;-66795.645617
1.030000;-29989.108949
1.040000;-17041.444259
1.050000;-10999.861720
1.060000;-7711.851960
1.070000;-5719.511238
1.080000;-4420.058687
1.090000;-3524.800472
1.100000;-2881.303286
1.110000;-2402.869734
1.120000;-2037.212203
1.130000;-1751.261883
1.140000;-1523.266805
1.150000;-1340.863613
1.160000;-1189.055109
1.170000;-1062.664468
1.180000;-956.267310
1.190000;-865.818295
1.200000;-788.250065
1.210000;-721.202084
1.220000;-662.833417
1.230000;-611.690969
1.240000;-566.615179
1.250000;-526.671452
1.260000;-490.090422
1.270000;-458.174161
1.280000;-429.485698
1.290000;-403.595792
1.300000;-380.144673
1.310000;-358.828923
1.320000;-339.391166
1.330000;-321.611899
1.340000;-305.302967
1.350000;-290.895500
1.360000;-277.122722
1.370000;-264.400524
1.380000;-252.622856
1.390000;-241.696890
1.400000;-231.541087
1.410000;-222.083581
1.420000;-213.260833
1.430000;-204.571712
1.440000;-196.807349
1.450000;-189.522502
1.460000;-182.676957
1.470000;-176.234634
1.480000;-170.163079
1.490000;-164.433034
1.500000;-159.401421
1.510000;-154.321950
1.520000;-149.516049
1.530000;-144.964257
1.540000;-140.648882
1.550000;-136.235243
1.560000;-132.305699
1.570000;-128.564103
1.580000;-124.997813
1.590000;-121.595199
1.600000;-118.650380
1.610000;-115.584610
1.620000;-112.657443
1.630000;-109.860846
1.640000;-106.897087
1.650000;-104.298425
1.660000;-101.804650
1.670000;-99.674104
1.680000;-97.412189
1.690000;-95.242884
1.700000;-92.900246
1.710000;-90.860075
1.720000;-89.129497
1.730000;-87.273647
1.740000;-85.264956
1.750000;-83.507823
1.760000;-82.033975
1.770000;-80.435121
1.780000;-78.660711
1.790000;-77.342583
1.800000;-75.710111
1.810000;-74.281049
1.820000;-73.124163
1.830000;-71.605196
1.840000;-70.529924
1.850000;-69.278583
1.860000;-67.905111
1.870000;-66.752521
1.880000;-65.807187
1.890000;-64.539421
1.900000;-63.476553
1.910000;-62.620461
1.920000;-61.450199
1.930000;-60.651989
1.940000;-59.544202
1.950000;-58.634474
1.960000;-57.744399
1.970000;-56.881453
1.980000;-56.198970
1.990000;-55.380257
2.000000;-54.582188
2.010000;-53.802951
2.020000;-53.044354
2.030000;-52.308561
2.040000;-51.452763
2.050000;-50.752884
2.060000;-50.197803
2.070000;-49.533126
2.080000;-48.880306
2.090000;-48.248281
2.100000;-47.621891
2.110000;-46.906381
2.120000;-46.317321
2.130000;-45.739223
2.140000;-45.279803
2.150000;-44.647304
2.160000;-44.105338
2.170000;-43.680761
2.180000;-43.071586
2.190000;-42.666439
2.200000;-42.167666
2.210000;-41.609398
2.220000;-41.223616
2.230000;-40.758259
2.240000;-40.236534
2.250000;-39.804152
2.260000;-39.420300
2.270000;-38.990840
2.280000;-38.509597
2.290000;-38.107130
2.300000;-37.773471
2.310000;-37.376862
2.320000;-36.988338
2.330000;-36.551185
2.340000;-36.184974
2.350000;-35.850652
2.360000;-35.555764
2.370000;-35.206122
2.380000;-34.863622
2.390000;-34.528057
2.400000;-34.149042
2.410000;-33.832181
2.420000;-33.521106
2.430000;-33.186702
2.440000;-32.882357
2.450000;-32.627662
2.460000;-32.328727
2.470000;-32.034940
2.480000;-31.746119
2.490000;-31.462082
2.500000;-31.215914
2.510000;-30.906260
2.520000;-30.644929
2.530000;-30.388127
2.540000;-30.135802
2.550000;-29.855252
2.560000;-29.606466
2.570000;-29.361297
2.580000;-29.119628
2.590000;-28.914957
2.600000;-28.713630
2.610000;-28.485338
2.620000;-28.261118
2.630000;-28.040925
2.640000;-27.786285
2.650000;-27.567437
2.660000;-27.351535
2.670000;-27.176162
2.680000;-26.972558
2.690000;-26.744104
2.700000;-26.509855
2.710000;-26.311369
2.720000;-26.152655
2.730000;-25.966009
2.740000;-25.745432
2.750000;-25.557625
2.760000;-25.410463
2.770000;-25.234833
2.780000;-25.020292
2.790000;-24.880326
2.800000;-24.676103
2.810000;-24.502367
2.820000;-24.374309
2.830000;-24.192698
2.840000;-24.068297
2.850000;-23.903579
2.860000;-23.707830
2.870000;-23.551612
2.880000;-23.434126
2.890000;-23.242946
2.900000;-23.090453
2.910000;-22.979014
2.920000;-22.792989
2.930000;-22.686397
2.940000;-22.504523
2.950000;-22.363832
2.960000;-22.223620
2.970000;-22.085842
2.980000;-21.988278
2.990000;-21.854029
3.000000;-21.942731
3.010000;-21.589452
3.020000;-21.459439
3.030000;-21.331876
3.040000;-21.153430
3.050000;-21.029044
3.060000;-20.940469
3.070000;-20.819640
3.080000;-20.699025
3.090000;-20.581203
3.100000;-20.462078
3.110000;-20.314690
3.120000;-20.200280
3.130000;-20.086383
3.140000;-20.004736
3.150000;-19.869788
3.160000;-19.759007
3.170000;-19.681313
3.180000;-19.545446
3.190000;-19.469663
3.200000;-19.363054
3.210000;-19.235524
3.220000;-19.160110
3.230000;-19.057645
3.240000;-18.934933
3.250000;-18.838929
3.260000;-18.756979
3.270000;-18.658313
3.280000;-18.540478
3.290000;-18.447006
3.300000;-18.375159
3.310000;-18.280412
3.320000;-18.186744
3.330000;-18.074504
3.340000;-17.985186
3.350000;-17.916270
3.360000;-17.848919
3.370000;-17.760776
3.380000;-17.673754
3.390000;-17.587834
3.400000;-17.484610
3.410000;-17.402701
3.420000;-17.321648
3.430000;-17.230602
3.440000;-17.149492
3.450000;-17.085971
3.460000;-17.004582
3.470000;-16.923962
3.480000;-16.844078
3.490000;-16.764896
3.500000;-16.699402
3.510000;-16.607952
3.520000;-16.534393
3.530000;-16.461615
3.540000;-16.389629
3.550000;-16.305269
3.560000;-16.232688
3.570000;-16.160619
3.580000;-16.089039
3.590000;-16.031809
3.600000;-15.975203
3.610000;-15.906598
3.620000;-15.838833
3.630000;-15.771920
3.640000;-15.689564
3.650000;-15.621488
3.660000;-15.553855
3.670000;-15.502883
3.680000;-15.439054
3.690000;-15.363653
3.700000;-15.284851
3.710000;-15.220900
3.720000;-15.173806
3.730000;-15.113749
3.740000;-15.037872
3.750000;-14.975876
3.760000;-14.931519
3.770000;-14.873770
3.780000;-14.797701
3.790000;-14.754919
3.800000;-14.682175
3.810000;-14.622746
3.820000;-14.583857
3.830000;-14.519640
3.840000;-14.481497
3.850000;-14.424040
3.860000;-14.351399
3.870000;-14.296761
3.880000;-14.259984
3.890000;-14.181711
3.900000;-14.127424
3.910000;-14.092343
3.920000;-14.020922
3.930000;-13.987327
3.940000;-13.916787
3.950000;-13.865724
3.960000;-13.814428
3.970000;-13.763865
3.980000;-13.732705
3.990000;-13.683059
4.000000;-13.633673
4.010000;-13.584407
4.020000;-13.535577
4.030000;-13.487559
4.040000;-13.413442
4.050000;-13.366124
4.060000;-13.336618
4.070000;-13.290387
4.080000;-13.243883
4.090000;-13.198436
4.100000;-13.151948
4.110000;-13.090469
4.120000;-13.045636
4.130000;-13.000717
4.140000;-12.972295
4.150000;-12.915699
4.160000;-12.871390
4.170000;-12.844195
4.180000;-12.785996
4.190000;-12.759268
4.200000;-12.715911
4.210000;-12.661062
4.220000;-12.633744
4.230000;-12.591677
4.240000;-12.538397
4.250000;-12.499186
4.260000;-12.467314
4.270000;-12.426121
4.280000;-12.374188
4.290000;-12.335233
4.300000;-12.307869
4.310000;-12.267712
4.320000;-12.227881
4.330000;-12.177511
4.340000;-12.139532
4.350000;-12.112648
4.360000;-12.086445
4.370000;-12.048437
4.380000;-12.010814
4.390000;-11.973569
4.400000;-11.926339
4.410000;-11.890863
4.420000;-11.855648
4.430000;-11.814540
4.440000;-11.778840
4.450000;-11.752961
4.460000;-11.716691
4.470000;-11.680646
4.480000;-11.644809
4.490000;-11.609165
4.500000;-11.581220
4.510000;-11.538074
4.520000;-11.505072
4.530000;-11.472334
4.540000;-11.439870
4.550000;-11.399986
4.560000;-11.366786
4.570000;-11.333702
4.580000;-11.300722
4.590000;-11.276028
4.600000;-11.251559
4.610000;-11.219838
4.620000;-11.188446
4.630000;-11.157391
4.640000;-11.116958
4.650000;-11.084857
4.660000;-11.052854
4.670000;-11.030688
4.680000;-11.000662
4.690000;-10.963506
4.700000;-10.924110
4.710000;-10.893514
4.720000;-10.872995
4.730000;-10.844481
4.740000;-10.806188
4.750000;-10.776186
4.760000;-10.756828
4.770000;-10.729159
4.780000;-10.690105
4.790000;-10.671354
4.800000;-10.634033
4.810000;-10.604768
4.820000;-10.588076
4.830000;-10.555594
4.840000;-10.539159
4.850000;-10.510620
4.860000;-10.472485
4.870000;-10.445430
4.880000;-10.429427
4.890000;-10.387330
4.900000;-10.360122
4.910000;-10.344877
4.920000;-10.306650
4.930000;-10.292150
4.940000;-10.254208
4.950000;-10.228452
4.960000;-10.202438
4.970000;-10.176779
4.980000;-10.165907
4.990000;-10.140595
5.000000;-10.102793
